timestamp,identity_consistency_score,transition_latency_ms,context_drift,icf_retry
2026-01-01 00:00:00,0.7501735162039349,255.99846412209598,0.14766956440599255,1
2026-01-01 01:00:00,0.8118014836870056,244.55413668877577,0.1389136220170158,1
2026-01-01 02:00:00,0.9695943789754694,200.81866405554354,0.07051234910519978,0
2026-01-01 03:00:00,0.7819660274176888,263.7494772686274,0.03622523421703405,1
2026-01-01 04:00:00,0.8108829102780212,216.95217080103822,0.07991530568245643,1
2026-01-01 05:00:00,0.9254237338825348,208.68385354634975,0.09581561783435166,0
2026-01-01 06:00:00,0.7969027853706915,229.01612087975576,0.04503625965576143,1
2026-01-01 07:00:00,0.8189324961261378,180.6022412733619,0.1414650460414851,1
2026-01-01 08:00:00,0.9651690252453433,195.67120631993367,0.08087996504283734,0
2026-01-01 09:00:00,0.8381144121401246,225.47673964331574,0.09701045287964448,1
2026-01-01 10:00:00,0.8113998132157383,197.87930857420375,0.12964641743987018,1
2026-01-01 11:00:00,0.950991850458575,169.58109479169892,0.09038693766809762,0
2026-01-01 12:00:00,0.8805344157992596,220.9513757350037,0.05179172033582902,0
2026-01-01 13:00:00,0.9092954232892461,248.99482803147433,0.1452763929384589,0
2026-01-01 14:00:00,0.9405285816945557,198.77429101360872,0.08782053616554986,0
2026-01-01 15:00:00,0.8232285056285504,237.4112327468574,0.13570290530705267,1
2026-01-01 16:00:00,0.7868610454631204,132.3870529239309,0.05585466524314188,1
2026-01-01 17:00:00,0.9792489017807587,231.51174830739996,0.14164355033605097,0
2026-01-01 18:00:00,0.8499101329675052,206.4274338460317,0.05452205686124571,1
2026-01-01 19:00:00,0.8354451993872427,220.51477196666056,0.1327852238249156,1
2026-01-01 20:00:00,0.8940565544024285,197.83269009149075,0.12049873923801659,0
2026-01-01 21:00:00,0.8669165078375894,185.45565310022909,0.05363093774861685,0
2026-01-01 22:00:00,0.8135229620924455,166.73359771329478,0.09760479844207764,1
2026-01-01 23:00:00,0.9395543197306233,158.12663413146595,0.03157673621345924,0
2026-01-02 00:00:00,0.8499770022187396,238.37093777334368,0.03034390712067815,1
2026-01-02 01:00:00,0.9704840904708685,164.0565268738368,0.060729925947107855,0
2026-01-02 02:00:00,0.8056522549970712,197.45572710496512,0.010577773758435619,1
2026-01-02 03:00:00,0.9504784188713419,214.75891570287212,0.12372641108893918,0
2026-01-02 04:00:00,0.942914602113703,237.88034804348786,0.08744098519215919,0
2026-01-02 05:00:00,0.9046461886935278,212.69261168318002,0.09258121009694797,0
2026-01-02 06:00:00,0.8242847654550018,147.32410561263816,0.04012739991438939,1
2026-01-02 07:00:00,0.8362687526586007,211.98098535623953,0.13992496663142578,1
2026-01-02 08:00:00,0.9410736139722966,213.7921171503237,0.10343671616321068,0
2026-01-02 09:00:00,0.8947151450056303,221.91267260959538,0.05780672810210919,0
2026-01-02 10:00:00,0.980093196681433,232.34534140217613,0.047955128052436895,0
2026-01-02 11:00:00,0.9077121239044756,204.24449843240325,0.124781697881048,0
2026-01-02 12:00:00,0.9853654060130864,229.9259703928555,0.033696384958757854,0
2026-01-02 13:00:00,0.9220427340757362,159.65035102217857,0.06412711409260385,0
2026-01-02 14:00:00,0.8542675530036266,221.83674567385341,0.053594560836975655,0
2026-01-02 15:00:00,0.9771287598497861,281.9861227293842,0.024798422318579698,0
2026-01-02 16:00:00,0.8279427109417412,206.97948857856426,0.10583042434175904,1
2026-01-02 17:00:00,0.959329990429771,232.4157484964361,0.09467251494087267,0
2026-01-02 18:00:00,0.8593809644336343,242.10703361582273,0.07387107558493698,0
2026-01-02 19:00:00,0.7913746180661485,141.11859285458462,0.07544245993296632,1
2026-01-02 20:00:00,0.9370985208094603,190.40606647476335,0.04415757514563196,0
2026-01-02 21:00:00,0.7524463147805421,190.22040541419938,0.059709277146963405,1
2026-01-02 22:00:00,0.921555363990144,202.58793689072928,0.07913613433512297,0
2026-01-02 23:00:00,0.9631690112598924,235.68128834626657,0.08631499287304753,0
2026-01-03 00:00:00,0.7668301630648499,214.0687827440776,0.07239622401346592,1
2026-01-03 01:00:00,0.947071068443142,228.34237118187275,0.0580192335492536,0
2026-01-03 02:00:00,0.7543952021240066,217.68222345947277,0.0292178150842489,1
2026-01-03 03:00:00,0.9017893890656543,282.0623971976246,0.043786947788728804,0
2026-01-03 04:00:00,0.9341648360960176,255.17600982685033,0.08659364486935961,0
2026-01-03 05:00:00,0.9392999449554711,200.69298652260673,0.051620452127094284,0
2026-01-03 06:00:00,0.8218963067500659,230.10304189516154,0.1281139398929988,1
2026-01-03 07:00:00,0.8545139692045542,262.7574045584873,0.027295523100884282,0
2026-01-03 08:00:00,0.9114907324506272,260.0533826592093,0.11591890883460362,0
2026-01-03 09:00:00,0.9341565879577809,218.59585649756866,0.07483841175982003,0
2026-01-03 10:00:00,0.8318170109503392,185.8442016983645,0.0422307355432163,1
2026-01-03 11:00:00,0.9023270375215573,209.59940485236677,0.06828063448340731,0
2026-01-03 12:00:00,0.94000818918441,217.0642274811048,0.1070212153982711,0
2026-01-03 13:00:00,0.7653931027912404,178.01055673103113,0.13093160166668696,1
2026-01-03 14:00:00,0.8477851068670127,209.95927434258377,0.06641737575352724,1
2026-01-03 15:00:00,0.8600149018723539,221.55589931807387,0.026241130220851443,0
2026-01-03 16:00:00,0.8177063129819013,227.70406438515212,0.10210247886364585,1
2026-01-03 17:00:00,0.8676257295291269,279.4205117511004,0.11829211674152172,0
2026-01-03 18:00:00,0.848947039347948,202.4140362847139,0.13704740899475687,1
2026-01-03 19:00:00,0.9400072449779369,246.71791266694987,0.013475957851493305,0
2026-01-03 20:00:00,0.9278432985430989,227.45090941669082,0.06319037166201671,0
2026-01-03 21:00:00,0.8983853054165142,246.92273835269012,0.11340700152887175,0
2026-01-03 22:00:00,0.8623265796611674,246.6633339383883,0.13533643146255186,0
2026-01-03 23:00:00,0.8444012519021976,205.1589509389068,0.06274037936489267,1
2026-01-04 00:00:00,0.8690238634091432,208.03600642940694,0.047322901142295516,0
2026-01-04 01:00:00,0.8744345350674764,220.17058095875552,0.0957279415736302,0
2026-01-04 02:00:00,0.9449359399139404,175.53528257566825,0.06513774593632407,0
2026-01-04 03:00:00,0.9440618958057604,200.27087360958433,0.13781218716481378,0
2026-01-04 04:00:00,0.8431132201632145,229.65072132094423,0.12999953882030274,1
2026-01-04 05:00:00,0.8276839909002492,164.63534919640756,0.043519277581796835,1
2026-01-04 06:00:00,0.7929347729084397,216.79468414615246,0.028558996766823407,1
2026-01-04 07:00:00,0.8493585619072732,228.7582188119881,0.05042150429621739,1
2026-01-04 08:00:00,0.7632719862365648,232.80681457965295,0.0938548154197711,1
2026-01-04 09:00:00,0.912710717602601,242.86321762741653,0.03342217139865191,0
2026-01-04 10:00:00,0.9159560602347333,188.75292760606823,0.09640460262219652,0
2026-01-04 11:00:00,0.8096347129647834,210.35375027968232,0.07117955182825995,1
2026-01-04 12:00:00,0.9735230587043251,257.2077967506598,0.022860472767431715,0
2026-01-04 13:00:00,0.8054911557385337,263.11551112326663,0.03685812462070006,1
2026-01-04 14:00:00,0.8992436996916967,228.07541202943878,0.09824456697248403,0
2026-01-04 15:00:00,0.7583972723395014,198.94572509029118,0.013479835189714184,1
2026-01-04 16:00:00,0.912219679670449,147.46559488303498,0.0519183241933854,0
2026-01-04 17:00:00,0.9624222681947598,232.62198135490536,0.08146248034096415,0
2026-01-04 18:00:00,0.9260139393339967,177.97641180993446,0.013338304879942302,0
2026-01-04 19:00:00,0.9830461644280619,174.57530366546558,0.10487595407985398,0
2026-01-04 20:00:00,0.9306834887773431,225.05053634674167,0.012111766271450494,0
2026-01-04 21:00:00,0.9509842978840791,264.34803063216077,0.010003518987964826,0
2026-01-04 22:00:00,0.9553488404715658,162.63508772674516,0.14814263510275386,0
2026-01-04 23:00:00,0.9263231298852951,232.58043940679335,0.03737001473135752,0
2026-01-05 00:00:00,0.8364622172437626,241.01892863286963,0.06209002801552626,1
2026-01-05 01:00:00,0.8063976345378007,146.05405416783415,0.04379217357498563,1
2026-01-05 02:00:00,0.9064955114261161,239.30856005053928,0.034829470740227464,0
2026-01-05 03:00:00,0.8623051594644546,244.8893161067765,0.09962443231525975,0
2026-01-05 04:00:00,0.8794085592388199,200.3922063664887,0.14091340577917041,0
2026-01-05 05:00:00,0.8975694182048377,216.86660353429446,0.10489707367412161,0
2026-01-05 06:00:00,0.957270316388896,178.30303982933336,0.06387164496279295,0
2026-01-05 07:00:00,0.8220099984261333,209.63551697110262,0.09659619438827395,1
2026-01-05 08:00:00,0.8760909523994749,245.4991462315626,0.015405221518144451,0
2026-01-05 09:00:00,0.7654732225950528,175.04462791431953,0.0828195762195737,1
2026-01-05 10:00:00,0.9380317668171936,254.86080718281454,0.012087322025650278,0
2026-01-05 11:00:00,0.8334765184723673,193.36196438292447,0.027532752546924763,1
2026-01-05 12:00:00,0.8004707738063718,204.80322404576296,0.06401947348282779,1
2026-01-05 13:00:00,0.9009376355345015,179.79516296220297,0.1439481650986931,0
2026-01-05 14:00:00,0.7718776876455604,253.3983806139573,0.05681273297076283,1
2026-01-05 15:00:00,0.7879042083354443,202.8353122702255,0.058184398251707334,1
2026-01-05 16:00:00,0.8807699377719755,256.41461371219634,0.01877296424090452,0
2026-01-05 17:00:00,0.8452620960298863,194.80958472450672,0.08109781817733207,1
2026-01-05 18:00:00,0.8631635647788904,202.33900782066726,0.06378922823607423,0
2026-01-05 19:00:00,0.973666389387419,154.4219223592401,0.09991559981437499,0
2026-01-05 20:00:00,0.8688134180321536,215.33067329643242,0.1235900765958489,0
2026-01-05 21:00:00,0.9287877246659832,207.0902925060063,0.08954783700263651,0
2026-01-05 22:00:00,0.9809311663251434,205.1149101043228,0.13354027945414512,0
2026-01-05 23:00:00,0.8908819905273261,210.02766523824153,0.04375990074053501,0
2026-01-06 00:00:00,0.9779919052289718,184.4161332108958,0.1110921500597736,0
2026-01-06 01:00:00,0.8611870076770612,162.23197106912832,0.14084643987937107,0
2026-01-06 02:00:00,0.8164951951662849,194.14266697918407,0.0839968010401057,1
2026-01-06 03:00:00,0.8981555868878529,155.44354135230964,0.14143285378616013,0
2026-01-06 04:00:00,0.85805421252788,172.85379668900373,0.030195322242374055,0
2026-01-06 05:00:00,0.7684373608621972,205.19900957069189,0.09541541290904255,1
2026-01-06 06:00:00,0.7567816931446619,259.9522444499485,0.1301587613856969,1
2026-01-06 07:00:00,0.7585316374683363,225.0032100838543,0.04918552183098782,1
2026-01-06 08:00:00,0.9296753053158603,124.89631722229952,0.025350990831503446,0
2026-01-06 09:00:00,0.8223767389167125,211.19090958667266,0.12594479301790798,1
2026-01-06 10:00:00,0.8949922878052268,195.6520719329539,0.03935305379840692,0
2026-01-06 11:00:00,0.9775948985916953,231.5887077214424,0.01064582632596751,0
2026-01-06 12:00:00,0.780725735487674,183.1068117065789,0.022197967694224385,1
2026-01-06 13:00:00,0.8033122186692658,230.58574291896304,0.04317661731243337,1
2026-01-06 14:00:00,0.7950888195636809,211.2993534164602,0.13633830032110733,1
2026-01-06 15:00:00,0.8843347840410539,248.02491226051302,0.09890947733823043,0
2026-01-06 16:00:00,0.9422371903231517,181.46144218446642,0.1405459509935908,0
2026-01-06 17:00:00,0.7774248726881933,223.74410714361704,0.09341917815692768,1
2026-01-06 18:00:00,0.9372161299911874,162.28892230429713,0.08999655995331225,0
2026-01-06 19:00:00,0.9684337715619278,221.07620094132426,0.08503656138372163,0
2026-01-06 20:00:00,0.7890890734000108,181.5984534927439,0.04699664892870863,1
2026-01-06 21:00:00,0.8623342444828067,178.78267343804094,0.08460305693450094,0
2026-01-06 22:00:00,0.8251906963635481,228.46771349609102,0.09361737495564944,1
2026-01-06 23:00:00,0.7535098189002498,230.52044757308602,0.05009462156803219,1
2026-01-07 00:00:00,0.7793233706066174,196.33229404501782,0.02358854253869533,1
2026-01-07 01:00:00,0.8082271399631444,240.04063130034191,0.01885290286721479,1
2026-01-07 02:00:00,0.8961868772632836,182.92280863378525,0.06303977286268461,0
2026-01-07 03:00:00,0.9784333561690487,196.81041424191187,0.01846275443523631,0
2026-01-07 04:00:00,0.857371555907358,191.3027671032096,0.039349252751558504,0
2026-01-07 05:00:00,0.9865786351272561,209.74326312937478,0.1011257158404334,0
2026-01-07 06:00:00,0.9569008279288891,223.04726232652516,0.05911861027413291,0
2026-01-07 07:00:00,0.8823416350116158,213.94333144199342,0.05071169710550863,0
2026-01-07 08:00:00,0.9021007908478659,216.4350616394991,0.03331689618407316,0
2026-01-07 09:00:00,0.9589348290878812,278.05939466237305,0.06624483621937592,0
2026-01-07 10:00:00,0.8392667390607473,237.16918683301802,0.031152396956267585,1
2026-01-07 11:00:00,0.8724587310868436,209.60263436650374,0.13284698506886677,0
2026-01-07 12:00:00,0.7817873677810743,199.93555032168382,0.01807870923982384,1
2026-01-07 13:00:00,0.9156101297387533,160.3219768315983,0.015230000245289838,0
2026-01-07 14:00:00,0.8803434735027565,248.77403184859378,0.11817942360929691,0
2026-01-07 15:00:00,0.8185532416053993,209.33591810578253,0.023688352261659752,1
2026-01-07 16:00:00,0.9345579145425716,232.17292136888568,0.13225016249915664,0
2026-01-07 17:00:00,0.7720533067466429,246.92181900910006,0.012442076689884484,1
2026-01-07 18:00:00,0.7575197636705724,205.2500661385154,0.034892045819829874,1
2026-01-07 19:00:00,0.9369077109958206,177.91848113445752,0.058163954193601194,0
2026-01-07 20:00:00,0.9875702392999701,189.1946435966238,0.0925559656644311,0
2026-01-07 21:00:00,0.9086184441526604,172.55281158631132,0.07128406320676044,0
2026-01-07 22:00:00,0.973611800456741,174.46003940598104,0.08248998983137056,0
2026-01-07 23:00:00,0.81519652862524,202.3165846699817,0.09440295348824901,1
2026-01-08 00:00:00,0.8342103747601863,225.15068191422728,0.031222210951670583,1
2026-01-08 01:00:00,0.92178575619583,202.6246786406022,0.14178548650095588,0
2026-01-08 02:00:00,0.9149933687636382,221.4987326002203,0.022140903602901087,0
2026-01-08 03:00:00,0.8679132199933545,250.55352124331048,0.05779257695797742,0
2026-01-08 04:00:00,0.7986134200049192,165.4845485470236,0.09255818975391378,1
2026-01-08 05:00:00,0.8588797216184184,226.19906585824162,0.04126593447345518,0
2026-01-08 06:00:00,0.8347228928670767,225.4278251249677,0.12901660581334626,1
2026-01-08 07:00:00,0.7745429772613648,213.95036016929356,0.10352102918187722,1
2026-01-08 08:00:00,0.9853130219450195,210.33899337221158,0.08991744364254063,0
2026-01-08 09:00:00,0.8804916003390554,245.79435693730952,0.07246466211964335,0
2026-01-08 10:00:00,0.8720567528017418,189.32411799408743,0.0863605001858614,0
2026-01-08 11:00:00,0.7916418515456213,238.09807403085648,0.12644322989887405,1
2026-01-08 12:00:00,0.8907547901876256,164.25373586262415,0.08758760366813238,0
2026-01-08 13:00:00,0.9824517144990423,238.20075531567468,0.11674244677749138,0
2026-01-08 14:00:00,0.8956932420947588,210.14564520518203,0.03324418432740128,0
2026-01-08 15:00:00,0.866512616740883,222.80110837152142,0.14902516538022756,0
2026-01-08 16:00:00,0.8493743869248391,172.60670240010032,0.03601427117969154,1
2026-01-08 17:00:00,0.9315400785867787,217.42206063815706,0.14836883475590798,0
2026-01-08 18:00:00,0.758783371430361,225.08650322786414,0.05951179980926716,1
2026-01-08 19:00:00,0.9327490519618513,268.74813450369385,0.11337318842650537,0
2026-01-08 20:00:00,0.7907482629812899,224.00561854810073,0.0692530927455961,1
2026-01-08 21:00:00,0.7787175586027051,238.8392396885297,0.08644126935171863,1
2026-01-08 22:00:00,0.919629367030341,231.94465551457776,0.0618848421599831,0
2026-01-08 23:00:00,0.8053721378040826,236.2679910467779,0.12489863777324836,1
2026-01-09 00:00:00,0.9131987906122371,229.95302755662823,0.05484379838032274,0
2026-01-09 01:00:00,0.7841018252748894,212.0902344824334,0.1284911625207495,1
2026-01-09 02:00:00,0.8126500964777159,160.46810775944206,0.10043656983052965,1
2026-01-09 03:00:00,0.7693292892470394,211.2731147980388,0.1470964057748138,1
2026-01-09 04:00:00,0.8045097237296461,194.9077486934218,0.12630314179652144,1
2026-01-09 05:00:00,0.9295229351391181,181.29629930126964,0.14412074437201414,0
2026-01-09 06:00:00,0.7891675658955167,211.48013602653603,0.1374113486237814,1
2026-01-09 07:00:00,0.7838392379563852,208.30977484072267,0.061026560014093456,1
2026-01-09 08:00:00,0.901512633056563,224.8516762303206,0.08586308399419779,0
2026-01-09 09:00:00,0.9445689523867463,225.64503859012888,0.11764930681253405,0
2026-01-09 10:00:00,0.9486234042432126,247.79744564356122,0.1046596174609893,0
2026-01-09 11:00:00,0.7641721083019701,196.64288406236602,0.10535010206654721,1
2026-01-09 12:00:00,0.9088846880390535,185.94010157055595,0.08990249615631596,0
2026-01-09 13:00:00,0.8258885148525842,160.8835588921113,0.0661161252281146,1
2026-01-09 14:00:00,0.8071894391592337,217.5021670096857,0.10259031046155366,1
2026-01-09 15:00:00,0.9661053050236097,211.17690130668876,0.12383629651568266,0
2026-01-09 16:00:00,0.9884812520989927,199.26413198243858,0.13455749918702262,0
2026-01-09 17:00:00,0.9635279817036715,216.77281541348916,0.06980872014267935,0
2026-01-09 18:00:00,0.9707208017108895,185.75195460860115,0.08697475749130727,0
2026-01-09 19:00:00,0.905385009334789,233.197946033854,0.06653691425744691,0
2026-01-09 20:00:00,0.761849454221816,209.65121497159438,0.12084269756629816,1
2026-01-09 21:00:00,0.9232513058928815,230.873163546476,0.031800342852072117,0
2026-01-09 22:00:00,0.8266000412028554,221.89267842696822,0.03974978839556637,1
2026-01-09 23:00:00,0.8109949170505915,213.8258237503532,0.03266369349426401,1
2026-01-10 00:00:00,0.907555100800417,278.1692438380477,0.06829280657112492,0
2026-01-10 01:00:00,0.8127127888099824,212.38714570152092,0.06295409763469167,1
2026-01-10 02:00:00,0.8949755160350804,190.80026666301222,0.14665626565741569,0
2026-01-10 03:00:00,0.7655039460365914,179.58497799366845,0.1019524965916015,1
2026-01-10 04:00:00,0.9701148773631092,239.30161760855464,0.021533734150296753,0
2026-01-10 05:00:00,0.771982955792319,252.77466033914885,0.05031299586057855,1
2026-01-10 06:00:00,0.8925430105804146,253.67566045058243,0.12190476546239516,0
2026-01-10 07:00:00,0.9511867693678637,229.3734006780822,0.12979029737638403,0
2026-01-10 08:00:00,0.9578776155741477,159.67963224144955,0.06527590109206854,0
2026-01-10 09:00:00,0.7611879146973519,206.09926307706348,0.11251921188774376,1
2026-01-10 10:00:00,0.8071844999671997,218.41132499439732,0.03797625777099757,1
2026-01-10 11:00:00,0.8629302001774354,228.08763053661605,0.10243242316759972,0
2026-01-10 12:00:00,0.9789737535822349,254.73421871957362,0.08197645389093657,0
2026-01-10 13:00:00,0.8636529674612047,178.5036273459488,0.028496137435233847,0
2026-01-10 14:00:00,0.8967788145575897,248.35786644465344,0.10876964260584882,0
2026-01-10 15:00:00,0.8476252751825477,213.8844033563552,0.1035003894520837,1
2026-01-10 16:00:00,0.7928286856405461,162.68175209121296,0.1217389654960458,1
2026-01-10 17:00:00,0.957788181544267,225.28060539636166,0.0383048212582937,0
2026-01-10 18:00:00,0.7593157503757461,211.56233108317255,0.13681749660169362,1
2026-01-10 19:00:00,0.7909305872665979,164.94565690406648,0.12548922691305384,1
2026-01-10 20:00:00,0.7820587590020557,159.4516215201707,0.12584347778842783,1
2026-01-10 21:00:00,0.9199223041106845,209.87829658185154,0.0739609757828999,0
2026-01-10 22:00:00,0.9886099028800511,184.96141836262134,0.09375987015553673,0
2026-01-10 23:00:00,0.9491790499312454,269.3702253909082,0.1447358605098393,0
2026-01-11 00:00:00,0.9028755599685825,176.480251254096,0.049756686883323124,0
2026-01-11 01:00:00,0.7782005667916673,233.37525328892698,0.08013710025765523,1
2026-01-11 02:00:00,0.7950138482676062,242.84313732892903,0.05093047086589957,1
2026-01-11 03:00:00,0.7944937843164044,227.63749209045986,0.06360625747895403,1
2026-01-11 04:00:00,0.7593524919718265,214.82252291946642,0.14385144506251413,1
2026-01-11 05:00:00,0.8388635635720681,205.97855734650284,0.1121769595042454,1
2026-01-11 06:00:00,0.8835394590908783,180.30875849175212,0.029231587607247866,0
2026-01-11 07:00:00,0.9757546551153597,238.03523546579754,0.0351272527928632,0
2026-01-11 08:00:00,0.9254493309731657,229.38844782268504,0.02771679934971963,0
