timestamp,identity_consistency_score,transition_latency_ms,context_drift,icf_retry
2026-02-01 05:00:00,0.8416430775338163,211.78328828120314,0.13658427373223317,1
2026-02-01 06:00:00,0.8385362941615253,201.58770341096886,0.1084470926876483,1
2026-02-01 07:00:00,0.8933975414317102,201.23930742247205,0.08679379615578202,0
2026-02-01 08:00:00,0.7966792261786224,213.8671032533464,0.1364192736842392,1
2026-02-01 09:00:00,0.9479631545132252,203.12305523131872,0.14187377928374534,0
2026-02-01 10:00:00,0.9857028754203476,193.62275615361335,0.13353714190151478,0
2026-02-01 11:00:00,0.817212270518972,204.65952118176247,0.023229163236900018,1
2026-02-01 12:00:00,0.7660609304865947,188.65548868896707,0.0533016682998006,1
2026-02-01 13:00:00,0.9560069384713109,144.3979364555378,0.04508998935590034,0
2026-02-01 14:00:00,0.9443106772100198,234.00973724185116,0.0799695124840356,0
2026-02-01 15:00:00,0.7940165543366275,203.08852361640905,0.11676069841064483,1
2026-02-01 16:00:00,0.8627972680174713,164.35969075426667,0.039453338614491004,0
2026-02-01 17:00:00,0.7840292597738124,185.33064947442506,0.13712844287423628,1
2026-02-01 18:00:00,0.9064844754741148,172.89408531402924,0.1411072390612697,0
2026-02-01 19:00:00,0.9636574268383442,190.77037831794934,0.09535841011575132,0
2026-02-01 20:00:00,0.9200530397930892,234.06299341529623,0.13507294972975484,0
2026-02-01 21:00:00,0.8511716958170552,205.58455837779988,0.07590638921631898,0
2026-02-01 22:00:00,0.8750427493711178,258.0442997391848,0.09808692319286787,0
2026-02-01 23:00:00,0.8513567573923934,187.14942838024015,0.04349612720823286,0
2026-02-02 00:00:00,0.8296684083340655,229.3715101179786,0.11646926904623056,1
2026-02-02 01:00:00,0.9626430552867815,155.4434587722209,0.12724133019907635,0
2026-02-02 02:00:00,0.8455602045263988,202.68047646061422,0.01608568191213812,1
2026-02-02 03:00:00,0.9141195828708106,155.40665474113388,0.1352706244276762,0
2026-02-02 04:00:00,0.7698583502414093,227.09846694657404,0.1116359984371686,1
2026-02-02 05:00:00,0.8008711932382748,268.35030235139675,0.08562095486121522,1
2026-02-02 06:00:00,0.774155630778581,197.88397095639232,0.06651664096642451,1
2026-02-02 07:00:00,0.8477843000330966,174.35886423313468,0.08071146891368172,1
2026-02-02 08:00:00,0.8224129713544444,265.8936729731913,0.11220231284421917,1
2026-02-02 09:00:00,0.794675369954348,159.30047963138625,0.14218887223474924,1
2026-02-02 10:00:00,0.7665963364248385,197.46669556550088,0.014407311529553515,1
2026-02-02 11:00:00,0.8338052671433157,238.5024108129696,0.027226532421859115,1
2026-02-02 12:00:00,0.8818154099092088,243.61702319433232,0.1091793480856125,0
2026-02-02 13:00:00,0.7738887425695746,214.0715289938674,0.039550520612961125,1
2026-02-02 14:00:00,0.7843088022979067,189.72585080910665,0.015386770729106266,1
2026-02-02 15:00:00,0.8742802443113966,205.66551041218068,0.09102735902511515,0
2026-02-02 16:00:00,0.8339115932570382,168.19510738471584,0.10186862118178264,1
2026-02-02 17:00:00,0.9409970265030543,212.443946666521,0.09426822851280944,0
2026-02-02 18:00:00,0.7734671089793348,187.12569428765693,0.029319116099370927,1
2026-02-02 19:00:00,0.8671202204396196,214.11431512345115,0.0830851686368357,0
2026-02-02 20:00:00,0.881675445450739,205.1601351100343,0.08519263563423289,0
2026-02-02 21:00:00,0.8671079719479518,185.36774610251473,0.14568856969306826,0
2026-02-02 22:00:00,0.7506689388351092,216.64930687756515,0.04369023328708667,1
2026-02-02 23:00:00,0.9653791508751903,263.17681941240534,0.11751680369332587,0
2026-02-03 00:00:00,0.9479686363243444,241.6024739478288,0.06280712077417538,0
2026-02-03 01:00:00,0.7595609442525978,240.98485465098665,0.08321307914440794,1
2026-02-03 02:00:00,0.8826275855700703,214.13814333836066,0.07994332558963405,0
2026-02-03 03:00:00,0.8622591836065352,219.35499257124434,0.037089821531155066,0
2026-02-03 04:00:00,0.7770672776726159,172.54984630306976,0.12931751204448488,1
2026-02-03 05:00:00,0.9642594499214827,245.20056352198935,0.01905416737797832,0
2026-02-03 06:00:00,0.9009778051085275,225.0990158572162,0.10284022592890754,0
2026-02-03 07:00:00,0.8087704578900705,231.34939278881603,0.04210213769720738,1
2026-02-03 08:00:00,0.7565485560766558,174.77680695385789,0.02307941852376147,1
2026-02-03 09:00:00,0.7732238077137759,203.808364206252,0.09467485419731372,1
2026-02-03 10:00:00,0.8755205422158234,215.2635293885838,0.018376761328457884,0
2026-02-03 11:00:00,0.878037632508559,245.75000669953198,0.06831209181178687,0
2026-02-03 12:00:00,0.8609836433867353,180.78412781272863,0.11530308842955374,0
2026-02-03 13:00:00,0.8753496362679264,205.87375205427645,0.01570565051994748,0
2026-02-03 14:00:00,0.953842669594912,180.7946190668729,0.04810893816930093,0
2026-02-03 15:00:00,0.9304670203795776,180.37203162431044,0.1325387815939013,0
2026-02-03 16:00:00,0.8578072015596622,244.2680993366474,0.07295422633542413,0
2026-02-03 17:00:00,0.964474760320841,239.71395651489914,0.13898101998112103,0
2026-02-03 18:00:00,0.8033591863727862,177.30768849467194,0.14922715140292092,1
2026-02-03 19:00:00,0.7723294962747849,182.17737168029223,0.06743382223716561,1
2026-02-03 20:00:00,0.7829377963984607,185.4341926926294,0.022078827627096273,1
2026-02-03 21:00:00,0.7508399436692275,222.1289081949409,0.07003906695054393,1
2026-02-03 22:00:00,0.9872121137288894,186.83114234816688,0.03661237626994549,0
2026-02-03 23:00:00,0.8950764527481042,225.7711971889897,0.10533820978538208,0
2026-02-04 00:00:00,0.9840900058621852,183.4927236031185,0.03511988682084498,0
2026-02-04 01:00:00,0.810012428126523,201.34788898309023,0.11940191339753531,1
2026-02-04 02:00:00,0.8499303291421558,206.55957820899383,0.04479477236647987,1
2026-02-04 03:00:00,0.7832117492995592,221.47519337139013,0.07584580530066913,1
2026-02-04 04:00:00,0.9217194785297459,203.86019567495936,0.05944221084544322,0
2026-02-04 05:00:00,0.8672361081949027,184.45323334336882,0.12575043879305406,0
2026-02-04 06:00:00,0.7891489119265637,194.48436564424532,0.05825648756947954,1
2026-02-04 07:00:00,0.8748742467458117,222.82127003791547,0.0159482614105953,0
2026-02-04 08:00:00,0.7684881586907869,169.35142980954174,0.06752794693506929,1
2026-02-04 09:00:00,0.8369421678418791,154.66710861159305,0.030839997453431023,1
2026-02-04 10:00:00,0.8476710252014976,215.7361655021895,0.041805363836170374,1
2026-02-04 11:00:00,0.7921216021909548,214.90691667330688,0.059903212532998316,1
2026-02-04 12:00:00,0.8458124995724905,193.97023637299108,0.018175848226555588,1
2026-02-04 13:00:00,0.8799616900073443,183.3923625729805,0.0793733148235325,0
2026-02-04 14:00:00,0.863150242138752,192.83180050237274,0.11007319395259069,0
2026-02-04 15:00:00,0.9588851117311383,189.69617973895436,0.04636244558848242,0
2026-02-04 16:00:00,0.8069292988599095,235.38271073717627,0.13880385358609476,1
2026-02-04 17:00:00,0.9897814732088183,207.60520928782205,0.06874191056406355,0
2026-02-04 18:00:00,0.8897886360416344,175.15167777402718,0.015160891945064751,0
2026-02-04 19:00:00,0.7796922503263176,196.9608147019994,0.0962060813392133,1
2026-02-04 20:00:00,0.8509722965481109,178.69863154592193,0.11418974093107853,0
2026-02-04 21:00:00,0.8974580668759062,213.60198663507637,0.05444829971638602,0
2026-02-04 22:00:00,0.9696835278096028,208.07529093210576,0.06158173550323269,0
2026-02-04 23:00:00,0.8174060520777473,137.4892065395991,0.03231127473078324,1
2026-02-05 00:00:00,0.8382050207456405,216.08556506545315,0.12236731856697358,1
2026-02-05 01:00:00,0.9684121010930054,225.1055673686765,0.051887771133447905,0
2026-02-05 02:00:00,0.9703434467295144,249.2308354259352,0.14892136571804865,0
2026-02-05 03:00:00,0.7984746458889255,253.14513819310008,0.13376726770726688,1
2026-02-05 04:00:00,0.9035752113867315,178.7674059622997,0.13087277801452626,0
2026-02-05 05:00:00,0.8846800767543251,223.88237582725043,0.08577819506163085,0
2026-02-05 06:00:00,0.8880179669350542,207.35095655061556,0.12317957400640887,0
2026-02-05 07:00:00,0.9532755593177302,184.6073421565511,0.14520449315382963,0
2026-02-05 08:00:00,0.8015718819483906,231.18482252959052,0.07500278439963359,1
2026-02-05 09:00:00,0.8897780964810555,190.76292206371883,0.13518825764814293,0
2026-02-05 10:00:00,0.9264166076025757,268.7182921323582,0.043977878199364204,0
2026-02-05 11:00:00,0.7804525003901626,191.15607914483064,0.051376399684418254,1
2026-02-05 12:00:00,0.7884739092308529,266.4229102837967,0.12801936108963327,1
2026-02-05 13:00:00,0.9020142054899332,222.51581993076223,0.05797089715949273,0
2026-02-05 14:00:00,0.9080596612377101,205.44152990527982,0.1291024756855308,0
2026-02-05 15:00:00,0.7583362274870854,245.83427400735616,0.08890769411244981,1
2026-02-05 16:00:00,0.9780357765885601,215.734276795107,0.12674096342490201,0
2026-02-05 17:00:00,0.897310944094582,169.41389787167068,0.026642374834508292,0
2026-02-05 18:00:00,0.8812750899774571,171.88366848068995,0.030725534778703212,0
2026-02-05 19:00:00,0.9044560383312304,191.5718191720926,0.07366066993967611,0
2026-02-05 20:00:00,0.7796778345522565,178.58256967210465,0.03790483998701408,1
2026-02-05 21:00:00,0.7629369214062017,247.7954022366049,0.12323748797777283,1
2026-02-05 22:00:00,0.8005403443298772,179.06232807059015,0.05200277521156409,1
2026-02-05 23:00:00,0.77483068419567,226.05690229754674,0.10468483956920555,1
2026-02-06 00:00:00,0.9869145071332652,207.55964823135622,0.10931195639607962,0
2026-02-06 01:00:00,0.7716932441585821,169.32171555400288,0.040915268997510794,1
2026-02-06 02:00:00,0.8613640380709964,220.941505680663,0.10423296801958672,0
2026-02-06 03:00:00,0.8749920366309566,231.5399939264474,0.03832487131941905,0
2026-02-06 04:00:00,0.9330814757840239,233.13848280562206,0.09943107586653703,0
2026-02-06 05:00:00,0.9767858327562458,213.27967630771022,0.04546606338848672,0
2026-02-06 06:00:00,0.8317488613166485,213.97106111598836,0.07935632719259082,1
2026-02-06 07:00:00,0.8196813163935281,218.2217009640123,0.08203701594305604,1
2026-02-06 08:00:00,0.8304412699507684,169.93007398819972,0.07205416782411465,1
2026-02-06 09:00:00,0.8001816196484196,190.7921571568647,0.03075536387015012,1
2026-02-06 10:00:00,0.7798896244886402,230.57743162627187,0.10548128240548235,1
2026-02-06 11:00:00,0.8840129717058578,234.1924898247057,0.03430759460116997,0
2026-02-06 12:00:00,0.9242480187279589,145.47307810380758,0.09556518990242008,0
2026-02-06 13:00:00,0.8629570938671067,213.41456302192864,0.14581627797432195,0
2026-02-06 14:00:00,0.9501208044072452,185.31350373924312,0.0732080583249927,0
2026-02-06 15:00:00,0.8220720305725845,206.38426963703373,0.13241171712099348,1
2026-02-06 16:00:00,0.9224101913702143,227.7428743317982,0.05744934088678405,0
2026-02-06 17:00:00,0.8326509106491667,262.98818571335704,0.08197925464042638,1
2026-02-06 18:00:00,0.9070141704549112,210.35807498270356,0.12432954594408525,0
2026-02-06 19:00:00,0.9783952796267392,224.0800976009155,0.12436856696892963,0
2026-02-06 20:00:00,0.780480642747082,223.03579110825768,0.130519260996694,1
2026-02-06 21:00:00,0.8124979045220364,225.51255344325628,0.11238658622158718,1
2026-02-06 22:00:00,0.9483805590475294,189.33782437184541,0.03421358123687804,0
2026-02-06 23:00:00,0.9240747312298847,235.49496287921028,0.1078606900162676,0
2026-02-07 00:00:00,0.8951865750951702,204.6248782134653,0.021371210482465493,0
2026-02-07 01:00:00,0.9537585998583624,178.4069682043251,0.13842504268504646,0
2026-02-07 02:00:00,0.757677881288941,191.57713073988361,0.0521447075293127,1
2026-02-07 03:00:00,0.9492168466242086,218.21620639821185,0.0562813831313204,0
2026-02-07 04:00:00,0.8759344129524298,220.83865827987202,0.06087667066246598,0
2026-02-07 05:00:00,0.8103168914184091,182.23320795519533,0.045151185658615665,1
2026-02-07 06:00:00,0.8442124924950732,239.88327047195762,0.1095188653655544,1
2026-02-07 07:00:00,0.8447540965830466,176.9617460652649,0.10490444242045051,1
2026-02-07 08:00:00,0.7522061701507775,242.7435696473448,0.05002709232908201,1
2026-02-07 09:00:00,0.8094248240563572,258.70661066230605,0.09786120985615372,1
2026-02-07 10:00:00,0.9355739686233568,205.33329108218334,0.06882149871029362,0
2026-02-07 11:00:00,0.9173257403639041,184.82365368847624,0.11739716646355138,0
2026-02-07 12:00:00,0.8383510757638702,239.03705841437892,0.0743993710964822,1
2026-02-07 13:00:00,0.9441247903662048,219.73398010795745,0.1293000788001496,0
2026-02-07 14:00:00,0.7697756441016645,206.0221250491731,0.036335551874373546,1
2026-02-07 15:00:00,0.7879215565748512,270.91249800468466,0.10933688199431807,1
2026-02-07 16:00:00,0.9247660312373727,192.44308502938708,0.10434037085595162,0
2026-02-07 17:00:00,0.7739859632913673,262.74342770384766,0.015401639742721606,1
2026-02-07 18:00:00,0.9588609560846302,208.27422881403814,0.11590203532300414,0
2026-02-07 19:00:00,0.8481102423865795,246.51575754225115,0.12862814938272038,1
2026-02-07 20:00:00,0.9612655241532828,188.2429218522857,0.126837435480394,0
2026-02-07 21:00:00,0.9613920790994607,210.20232980308396,0.03268718136411434,0
2026-02-07 22:00:00,0.9484028197089127,177.7392937112262,0.04586474102865452,0
2026-02-07 23:00:00,0.8297210699308917,200.5669461208502,0.07789904280445657,1
2026-02-08 00:00:00,0.9662019827097422,187.16922493040448,0.12586430914028066,0
2026-02-08 01:00:00,0.8503122138864685,218.2345804107188,0.05065668971730945,0
2026-02-08 02:00:00,0.9497855235982711,294.30114877723736,0.12408569589460618,0
2026-02-08 03:00:00,0.9548981290651579,168.92401765245745,0.11839406139365267,0
2026-02-08 04:00:00,0.7827995434579277,215.39674776443115,0.010584173074870877,1
2026-02-08 05:00:00,0.9320415668769206,242.87548711059486,0.11519536877873078,0
2026-02-08 06:00:00,0.8424743490246684,175.34445042256306,0.05241503033712781,1
2026-02-08 07:00:00,0.7500668967603223,240.08836287415699,0.10220482270245922,1
2026-02-08 08:00:00,0.8093166788659866,196.6767231672678,0.08576087794290638,1
2026-02-08 09:00:00,0.9761973523190535,255.75472232521093,0.06205121376239925,0
2026-02-08 10:00:00,0.8594745697581047,171.01443345615633,0.13581836560587146,0
2026-02-08 11:00:00,0.7504271329629169,207.2048188417719,0.07120257022179852,1
2026-02-08 12:00:00,0.8211930305318721,225.19726573724787,0.02954494309500561,1
2026-02-08 13:00:00,0.9380952180720565,240.5406625340436,0.10393653343269672,0
2026-02-08 14:00:00,0.8599389740139225,237.94867448722752,0.056653723607860924,0
2026-02-08 15:00:00,0.9179363612223472,224.6378340554284,0.01198545866447877,0
2026-02-08 16:00:00,0.7957494531446582,233.10996801155758,0.03301106807679671,1
2026-02-08 17:00:00,0.8373867865010133,232.77656363021688,0.049594996818065534,1
2026-02-08 18:00:00,0.8228516724951056,207.89022172658417,0.02177425588197429,1
2026-02-08 19:00:00,0.7666225127812506,207.34465574530992,0.025320552978469427,1
2026-02-08 20:00:00,0.8440878880681593,225.18493682959627,0.05030076653198673,1
2026-02-08 21:00:00,0.94471324000631,218.22692870007413,0.014699170976216019,0
2026-02-08 22:00:00,0.7745155597339882,193.79658344629826,0.14110783732432386,1
2026-02-08 23:00:00,0.772802389102531,244.61181682725538,0.0503744683362563,1
2026-02-09 00:00:00,0.7738781154433875,208.54109433201998,0.07594385716222934,1
2026-02-09 01:00:00,0.8951612929331209,174.06192962426667,0.03760150990267167,0
2026-02-09 02:00:00,0.8002276300238708,158.48808569463696,0.10564372978709152,1
2026-02-09 03:00:00,0.8426788560601502,238.87521566477523,0.06722799671151138,1
2026-02-09 04:00:00,0.8847276617448918,232.30793759588252,0.0711263931755449,0
2026-02-09 05:00:00,0.8848524106470372,227.45280842755898,0.05236998534149004,0
2026-02-09 06:00:00,0.9110489290788226,165.69040491548537,0.019659812235017324,0
2026-02-09 07:00:00,0.870976732749677,190.92924736086997,0.054551213332103304,0
2026-02-09 08:00:00,0.7606412085903743,217.75558328996638,0.04759904065207798,1
2026-02-09 09:00:00,0.8582093662014489,182.6047310104404,0.1263598545849265,0
2026-02-09 10:00:00,0.9632135104769312,209.44988641831125,0.09614687260095892,0
2026-02-09 11:00:00,0.7512888094448069,199.94525213052086,0.09619309020273462,1
2026-02-09 12:00:00,0.8470484480548719,253.0270352033125,0.12298593058198357,1
2026-02-09 13:00:00,0.769699814151287,240.39887665793088,0.12613187063377568,1
2026-02-09 14:00:00,0.76852656137667,203.07526409966397,0.07474303134810695,1
2026-02-09 15:00:00,0.8579569824956137,206.10988809873055,0.06400911914162213,0
2026-02-09 16:00:00,0.9504853756887549,224.67383333475257,0.09644361133337301,0
2026-02-09 17:00:00,0.9736796445292443,175.26543916592675,0.08138534305035715,0
2026-02-09 18:00:00,0.8804979432112434,212.00819108134183,0.0890594434642054,0
2026-02-09 19:00:00,0.9197620541895262,233.33229171420143,0.07097124037894427,0
2026-02-09 20:00:00,0.9465215004669862,152.43041878381212,0.024744290110589207,0
2026-02-09 21:00:00,0.8651463102343367,185.0026564158576,0.1293170852690994,0
2026-02-09 22:00:00,0.8016234976064383,229.4052017337889,0.0895898394297124,1
2026-02-09 23:00:00,0.9423563901053267,214.63011781286366,0.07318641684153179,0
2026-02-10 00:00:00,0.8491962805178233,262.63854689043376,0.015548574311615757,1
2026-02-10 01:00:00,0.8145441878548013,220.23763206870777,0.12697709715267785,1
2026-02-10 02:00:00,0.8697962736419869,235.9036832071372,0.09152527735698901,0
2026-02-10 03:00:00,0.8363601124662652,211.4219178288544,0.07282393938963691,1
2026-02-10 04:00:00,0.832366448914299,194.63446567554755,0.07428052354037858,1
2026-02-10 05:00:00,0.8881585885928047,198.15963783874142,0.06720718430723426,0
2026-02-10 06:00:00,0.9480098734449393,220.47858974300883,0.14917836529955833,0
2026-02-10 07:00:00,0.9778178759570448,188.05932396138513,0.14863068453085512,0
2026-02-10 08:00:00,0.7548898049158286,248.61495951636135,0.054127941116454976,1
2026-02-10 09:00:00,0.9607246413821395,198.06761444142188,0.03996103065414195,0
2026-02-10 10:00:00,0.8849844513116427,207.16165427997277,0.10869417476512237,0
2026-02-10 11:00:00,0.8985474128574145,228.59637711908675,0.024353610470801597,0
2026-02-10 12:00:00,0.854441454677739,207.66184964227057,0.027288557121049876,0
2026-02-10 13:00:00,0.8119556116493962,170.09615125704045,0.01740190219454478,1
2026-02-10 14:00:00,0.8101318747910876,267.4317380127186,0.12809199962827025,1
2026-02-10 15:00:00,0.7785261515149913,167.5889013652029,0.13932561952671818,1
2026-02-10 16:00:00,0.9107968367753949,208.289973334401,0.14001252701249076,0
2026-02-10 17:00:00,0.8018562604468148,173.11890522979434,0.13879398509012247,1
2026-02-10 18:00:00,0.778760762287134,209.14171925008648,0.047965518617570854,1
2026-02-10 19:00:00,0.8259334141176514,203.24147336189844,0.052428219282347366,1
2026-02-10 20:00:00,0.9062570536202461,247.4600370613173,0.034059330819438634,0
2026-02-10 21:00:00,0.9256777369754277,178.99925629384992,0.09814746317426504,0
2026-02-10 22:00:00,0.8017501356393905,188.5414210003936,0.05829579388799455,1
2026-02-10 23:00:00,0.873753096296143,247.24413883849832,0.14303207517416636,0
2026-02-11 00:00:00,0.7952798142016249,208.56808088476976,0.07651611243845939,1
2026-02-11 01:00:00,0.7701538288197968,245.58346199570335,0.08657609935468262,1
2026-02-11 02:00:00,0.8782238635913777,187.50541965213847,0.04727619658651615,0
2026-02-11 03:00:00,0.980186734275746,135.1667788960522,0.04410545423732736,0
2026-02-11 04:00:00,0.922542314993244,176.79678822094866,0.09186609005719659,0
2026-02-11 05:00:00,0.9102877675898218,192.05310697862836,0.08187102612714148,0
2026-02-11 06:00:00,0.8960698479816787,231.7863527299043,0.024409360882938474,0
2026-02-11 07:00:00,0.9528478718445905,235.3986267165221,0.11031733141678003,0
2026-02-11 08:00:00,0.7873813652402233,219.04983238952866,0.049578659093578,1
2026-02-11 09:00:00,0.922497872831674,202.98899781511116,0.1071578002480653,0
2026-02-11 10:00:00,0.8194482810196284,290.7906515238499,0.010572682192549374,1
2026-02-11 11:00:00,0.9205611116491494,213.76610596283163,0.09196849341852462,0
2026-02-11 12:00:00,0.9293041792998413,208.65978174482424,0.06921498424453582,0
2026-02-11 13:00:00,0.7700242150425141,228.72082791423693,0.021322888383064634,1
2026-02-11 14:00:00,0.7726034563508537,184.89011129955776,0.13446513175855784,1
2026-02-11 15:00:00,0.8758814742968846,261.9400974138509,0.1316311581090617,0
